ID_CLIENTE;SAFRA_REF;PROBABILIDADE_INADIMPLENCIA
4661684997487171886;2021-08;0.23
851897122328714307;2021-07;0.0
851897122328714307;2021-07;0.06
851897122328714307;2021-08;0.0
851897122328714307;2021-08;0.02
257162352336759783;2021-07;0.04
257162352336759783;2021-08;0.05
5371387005775513675;2021-07;0.02
5371387005775513675;2021-08;0.14
5371387005775513675;2021-08;0.08
662944582644865942;2021-07;0.12
662944582644865942;2021-08;0.07
662944582644865942;2021-08;0.1
662944582644865942;2021-08;0.11
1696462947583294958;2021-07;0.16
1696462947583294958;2021-08;0.01
6817075905797098547;2021-07;0.25
6817075905797098547;2021-08;0.02
6817075905797098547;2021-08;0.03
6817075905797098547;2021-08;0.05
6817075905797098547;2021-08;0.03
6817075905797098547;2021-08;0.05
2201150681962815877;2021-07;0.02
7637066986811047950;2021-07;0.0
7637066986811047950;2021-08;0.0325
4571290108043699959;2021-07;0.06
4571290108043699959;2021-08;0.04
5562543665139612149;2021-07;0.31
2814790209436551216;2021-07;0.08
2814790209436551216;2021-08;0.02
2814790209436551216;2021-08;0.19
8646472172649019955;2021-07;0.04
8646472172649019955;2021-08;0.13
4919908458022265747;2021-07;0.06
4919908458022265747;2021-08;0.11
8049805689946244047;2021-07;0.05
8049805689946244047;2021-08;0.04
8049805689946244047;2021-08;0.02
8049805689946244047;2021-08;0.08
1292049196559782171;2021-07;0.04
1292049196559782171;2021-08;0.07
1292049196559782171;2021-08;0.02
1292049196559782171;2021-08;0.06
1292049196559782171;2021-08;0.06
7810985951121711480;2021-07;0.09
7810985951121711480;2021-08;0.16
6098833389547425063;2021-07;0.01
6098833389547425063;2021-08;0.005
8376902089871279815;2021-07;0.08
8013668117699219722;2021-07;0.2
8013668117699219722;2021-08;0.02
6471448246085839373;2021-07;0.01
6471448246085839373;2021-08;0.03
1308019675417057675;2021-07;0.05
1308019675417057675;2021-07;0.05
1308019675417057675;2021-08;0.06
1235244772550233980;2021-07;0.02
1235244772550233980;2021-08;0.04
1235244772550233980;2021-08;0.05
5477900120643078645;2021-07;0.05
5477900120643078645;2021-08;0.02
5477900120643078645;2021-08;0.03
5477900120643078645;2021-08;0.09
6796564304742670823;2021-07;0.21
3538481420098344176;2021-07;0.55
3538481420098344176;2021-08;0.28
7444686668183702737;2021-07;0.06666666666666667
7444686668183702737;2021-08;0.0
7444686668183702737;2021-08;0.05
3192341047315717823;2021-07;0.05
3192341047315717823;2021-08;0.05
2179772649873197365;2021-07;0.56
7442192566700924647;2021-07;0.01
6134696632487351445;2021-07;0.1
6134696632487351445;2021-08;0.11
8874257794774679816;2021-07;0.04
2382123267535341265;2021-08;0.11
2382123267535341265;2021-08;0.06
2382123267535341265;2021-08;0.09
2382123267535341265;2021-08;0.04
3275327267689584006;2021-08;0.01
3275327267689584006;2021-08;0.01
3275327267689584006;2021-08;0.01
6216982347344525048;2021-08;0.1
6216982347344525048;2021-08;0.15
2780030912070252968;2021-08;0.05
8245393384938410770;2021-08;0.01
7920896580423665241;2021-08;0.02
7920896580423665241;2021-08;0.02
7920896580423665241;2021-08;0.02
1430896989654626045;2021-08;0.05
1430896989654626045;2021-08;0.12
9099218788416728596;2021-08;0.335
9099218788416728596;2021-08;0.245
5795100045494475994;2021-08;0.0
5795100045494475994;2021-08;0.03
8915958534285799867;2021-08;0.07
7403979270048469991;2021-08;0.04
7403979270048469991;2021-08;0.01
7590999900861381526;2021-08;0.02
8843432852270832388;2021-08;0.0
5029701292539093910;2021-08;0.04
5029701292539093910;2021-08;0.06
2290083177086946553;2021-08;0.1
2290083177086946553;2021-08;0.13
2290083177086946553;2021-08;0.11
1414132620714431952;2021-08;0.15
3036967290595689189;2021-08;0.14
2870813069335519467;2021-08;0.13
7751080728852739823;2021-08;0.04
7751080728852739823;2021-08;0.04
4762256864594914240;2021-08;0.07
4762256864594914240;2021-08;0.04
3386019519917828299;2021-08;0.0
3386019519917828299;2021-08;0.0
6532139198609901627;2021-08;0.08
6532139198609901627;2021-08;0.04
8067924767167570288;2021-08;0.01
8067924767167570288;2021-08;0.09
8067924767167570288;2021-08;0.13
1945147145527703963;2021-08;0.06
1945147145527703963;2021-08;0.08
1945147145527703963;2021-08;0.0
3333870869270823799;2021-08;0.03
2250817603281429928;2021-08;0.08
2250817603281429928;2021-08;0.0
9038299527164672091;2021-08;0.065
8715120689636420963;2021-08;0.04
984915269987074754;2021-08;0.23666666666666664
984915269987074754;2021-08;0.11666666666666668
984915269987074754;2021-08;0.16
2012477868296377155;2021-08;0.07
2012477868296377155;2021-08;0.04
2012477868296377155;2021-08;0.07
2012477868296377155;2021-08;0.04
6100972975033180377;2021-08;0.07
8511588642284189303;2021-08;0.09
8511588642284189303;2021-08;0.09
8511588642284189303;2021-08;0.08
7206599058451025691;2021-08;0.04
7206599058451025691;2021-08;0.02
4392369075438855735;2021-08;0.14
4392369075438855735;2021-08;0.12
4392369075438855735;2021-08;0.11
3447213159487287154;2021-08;0.37
3447213159487287154;2021-08;0.26
3447213159487287154;2021-08;0.37
1579681122696922043;2021-08;0.05
1579681122696922043;2021-08;0.02
2687720147676132707;2021-08;0.02
2687720147676132707;2021-08;0.04
683445437387317282;2021-08;0.06666666666666667
683445437387317282;2021-08;0.03666666666666667
3903290047715748290;2021-08;0.02
7970976988071755401;2021-08;0.1
7970976988071755401;2021-08;0.38
7970976988071755401;2021-08;0.0475
8083157716178259762;2021-08;0.26
8083157716178259762;2021-08;0.02
8083157716178259762;2021-08;0.03
8343941262792249232;2021-08;0.11
8343941262792249232;2021-08;0.06
8343941262792249232;2021-08;0.06
5225029212547588718;2021-08;0.02
170089315547146305;2021-08;0.14
170089315547146305;2021-08;0.14
170089315547146305;2021-08;0.12
170089315547146305;2021-08;0.16
3724562776372632620;2021-08;0.08
1000372849175668062;2021-08;0.025
1000372849175668062;2021-08;0.025
5200455618694210402;2021-08;0.03
2619109825960703851;2021-08;0.02
6337915293429442229;2021-08;0.02
1951407691087813358;2021-08;0.04
1951407691087813358;2021-08;0.0
1951407691087813358;2021-08;0.02
7471183491728700531;2021-08;0.1
7471183491728700531;2021-08;0.26
7330131219998265639;2021-08;0.01
5465001651966355821;2021-08;0.02
5465001651966355821;2021-08;0.11
5465001651966355821;2021-08;0.06
5883155883105348987;2021-08;0.06
4090195792518021727;2021-08;0.086
4090195792518021727;2021-08;0.01
4090195792518021727;2021-08;0.01
18719614953021044;2021-08;0.06
1533755281771668509;2021-08;0.15
837142477962609471;2021-08;0.02
6456490958004500912;2021-08;0.01
5460280878923715699;2021-08;0.01
5460280878923715699;2021-08;0.28
1757249986361236700;2021-08;0.32
6909701795322574613;2021-08;0.18
1115703227712697214;2021-08;0.02
107343823625119033;2021-08;0.18
107343823625119033;2021-08;0.06
107343823625119033;2021-08;0.06
107343823625119033;2021-08;0.26
4956614249204803652;2021-08;0.08
4956614249204803652;2021-08;0.04
4008627434689715639;2021-08;0.24666666666666665
4008627434689715639;2021-08;0.35666666666666663
4008627434689715639;2021-08;0.38
4008627434689715639;2021-08;0.34
4008627434689715639;2021-08;0.3466666666666666
2772135008486239291;2021-08;0.49
5558533999208199371;2021-08;0.02
4130617254899676131;2021-08;0.24
4130617254899676131;2021-08;0.08
3543162424793477785;2021-08;0.01
3543162424793477785;2021-08;0.08
4512887927067894301;2021-08;0.18
1044946691507317745;2021-08;0.05833333333333333
7031913170099381454;2021-08;0.12
2407532237672094312;2021-08;0.245
2407532237672094312;2021-08;0.17
5687511145009775604;2021-08;0.37
696014079855281037;2021-08;0.02
1708019696828098378;2021-08;0.12
1708019696828098378;2021-08;0.15
9206030810342980458;2021-08;0.33166666666666667
9206030810342980458;2021-08;0.08
2778852475840838977;2021-08;0.07
1106971614386004604;2021-08;0.21
3045840317107313913;2021-08;0.02
3045840317107313913;2021-08;0.07
6754039979151386401;2021-08;0.04
6754039979151386401;2021-08;0.1
6754039979151386401;2021-08;0.03
8004409125524742779;2021-08;0.03
8004409125524742779;2021-08;0.05
8004409125524742779;2021-08;0.0
1741049493106216406;2021-08;0.19
4335865859049992260;2021-08;0.04
4335865859049992260;2021-08;0.04
4335865859049992260;2021-08;0.27
8623308321032624474;2021-08;0.11
8623308321032624474;2021-08;0.05
3516294920850464913;2021-08;0.0
1052398277967427422;2021-08;0.38
1334091158016312155;2021-08;0.03
6486277549325701534;2021-08;0.14
6486277549325701534;2021-08;0.17
6486277549325701534;2021-08;0.12
1423952977138155129;2021-08;0.11
1423952977138155129;2021-08;0.15
1956406515279457110;2021-08;0.0
1956406515279457110;2021-08;0.06
1956406515279457110;2021-08;0.08
7142043104834932013;2021-08;0.14
7142043104834932013;2021-08;0.12
2785178201607654410;2021-08;0.26
3472934456083131714;2021-08;0.015
3472934456083131714;2021-08;0.05
5487870288449327165;2021-08;0.02
6528158819463595826;2021-08;0.02
8163895533020293251;2021-08;0.285
8163895533020293251;2021-08;0.33
4660230701075746534;2021-08;0.25
4660230701075746534;2021-08;0.19
6842075380768862290;2021-08;0.09
7911162482760986289;2021-08;0.11
8729164666041467296;2021-08;0.05
521351744568531135;2021-08;0.08
1166653268490470189;2021-08;0.1
1166653268490470189;2021-08;0.19
7076661330300123587;2021-08;0.04
531805620371082364;2021-08;0.13
4165983075385227812;2021-08;0.05
4165983075385227812;2021-08;0.04
4165983075385227812;2021-08;0.06
665505091521986356;2021-08;0.16
1687017009357941608;2021-08;0.13
2773493808492482979;2021-08;0.05
4662079815415471798;2021-08;0.12
5574997762710520717;2021-08;0.25
1207306324957395736;2021-08;0.15
3915426102465954493;2021-08;0.12
1093053069479288753;2021-08;0.04
4569866309119931805;2021-08;0.15
4351694415353093046;2021-08;0.03
5255460548789019114;2021-08;0.07
8826489829259520138;2021-08;0.08
3592461881055047578;2021-08;0.1
6987942592445950913;2021-08;0.03
1467843186411742274;2021-08;0.14
1467843186411742274;2021-08;0.02
39547025441582855;2021-08;0.1
39547025441582855;2021-08;0.13
873223039957991123;2021-08;0.02
7671566034617837932;2021-08;0.12
7671566034617837932;2021-08;0.02
7671566034617837932;2021-08;0.02
5689766561863956319;2021-08;0.17
7260748352873493818;2021-08;0.12
4284129442855564250;2021-08;0.1
1069093308328204542;2021-08;0.12
326257359176916767;2021-08;0.06
6615694774618628402;2021-08;0.06
6615694774618628402;2021-08;0.03
7524505197759784814;2021-08;0.06
6598561842700412652;2021-08;0.3
6598561842700412652;2021-08;0.28
6598561842700412652;2021-08;0.39
6598561842700412652;2021-08;0.11
69766362497027920;2021-08;0.14
6865071386683133124;2021-08;0.0
6865071386683133124;2021-08;0.0
6020593949794792044;2021-08;0.02
1698828605814171242;2021-08;0.01
1698828605814171242;2021-08;0.0
8707474618041058293;2021-08;0.08
6731795019313479942;2021-08;0.05
6941381638534728190;2021-08;0.1
5854364934896993687;2021-08;0.19
2678966409665050034;2021-08;0.05
8706851346184249504;2021-08;0.04
988707525807573448;2021-08;0.04
8736788139020105764;2021-08;0.09
7061868716439556791;2021-08;0.335
4677213860368191144;2021-08;0.05
4677213860368191144;2021-08;0.08
8463871205935856285;2021-08;0.02
8463871205935856285;2021-08;0.02
7944852965555666513;2021-08;0.07
3361278050140871809;2021-08;0.1
5373371196946859811;2021-08;0.03
5373371196946859811;2021-08;0.02
2386535178006664233;2021-08;0.63
2308217045093677129;2021-08;0.08
4831988987853936627;2021-08;0.05
8292458529987016717;2021-08;0.04
8292458529987016717;2021-08;0.07
2805743565496207618;2021-08;0.03
6968106554514688300;2021-08;0.01
8994944800097997361;2021-08;0.07
8994944800097997361;2021-08;0.03
8994944800097997361;2021-08;0.03
4874157215501489741;2021-08;0.04
6636325081217917184;2021-08;0.27
5540361570968095722;2021-08;0.05
7848910047105468475;2021-08;0.06
8449503736717242889;2021-08;0.49
7708030042671632236;2021-08;0.14
7708030042671632236;2021-08;0.06
8859064595603380512;2021-08;0.01
5082813456193598086;2021-08;0.05
6704528044328834201;2021-08;0.026666666666666665
2499050168966442376;2021-08;0.17
7138126049219817285;2021-08;0.04
9142266044170177362;2021-08;0.12
2508429106201166689;2021-08;0.13
7719481195372677540;2021-08;0.03
8398000036517692656;2021-08;0.13
1285245417998627607;2021-08;0.47
1997130697107291654;2021-08;0.0
6724017568171288443;2021-08;0.13
5136739522477907100;2021-08;0.0
3148228961195376491;2021-08;0.05
1827463638348028912;2021-08;0.08
6213213514675778388;2021-08;0.11
1396078312562623766;2021-08;0.22
2092588065958607289;2021-08;0.03
2092588065958607289;2021-08;0.04
2092588065958607289;2021-08;0.04
2092588065958607289;2021-08;0.07
2092588065958607289;2021-09;0.05
2092588065958607289;2021-09;0.02
2092588065958607289;2021-09;0.08
2092588065958607289;2021-09;0.05
2092588065958607289;2021-09;0.04
2092588065958607289;2021-09;0.04
2092588065958607289;2021-09;0.05
8004409125524742779;2021-08;0.01
8004409125524742779;2021-09;0.03
8004409125524742779;2021-09;0.04
8004409125524742779;2021-09;0.05
1308019675417057675;2021-08;0.04
1308019675417057675;2021-08;0.04
1308019675417057675;2021-09;0.3
1308019675417057675;2021-09;0.1
1687017009357941608;2021-08;0.12
5220206408301580591;2021-08;0.09
1088268935649917461;2021-08;0.01
1088268935649917461;2021-08;0.05
683445437387317282;2021-08;0.06666666666666667
683445437387317282;2021-08;0.026666666666666665
683445437387317282;2021-09;0.03
3447213159487287154;2021-08;0.43
2499050168966442376;2021-08;0.09
2499050168966442376;2021-09;0.22
8529899700094903171;2021-08;0.05
8529899700094903171;2021-08;0.01
8529899700094903171;2021-08;0.04
8529899700094903171;2021-08;0.17
8529899700094903171;2021-08;0.02
8529899700094903171;2021-08;0.02
8529899700094903171;2021-08;0.06
8529899700094903171;2021-08;0.05
8529899700094903171;2021-08;0.05
8529899700094903171;2021-08;0.05
8529899700094903171;2021-08;0.06
8529899700094903171;2021-08;0.04
8529899700094903171;2021-08;0.07
8529899700094903171;2021-08;0.04
8529899700094903171;2021-08;0.08
8529899700094903171;2021-08;0.09
8529899700094903171;2021-08;0.01
8529899700094903171;2021-08;0.06
8529899700094903171;2021-09;0.07
8529899700094903171;2021-09;0.07
8529899700094903171;2021-09;0.1
8529899700094903171;2021-09;0.0
8529899700094903171;2021-09;0.07
8529899700094903171;2021-09;0.04
8529899700094903171;2021-09;0.07
8529899700094903171;2021-09;0.09
8529899700094903171;2021-09;0.02
8529899700094903171;2021-09;0.04
8529899700094903171;2021-09;0.0
7221446976321358973;2021-08;0.1
7221446976321358973;2021-09;0.05
7221446976321358973;2021-09;0.03
6594970822995540982;2021-08;0.38
6594970822995540982;2021-09;0.12
1156053485989336481;2021-08;0.0
1156053485989336481;2021-08;0.1
1156053485989336481;2021-08;0.03
1156053485989336481;2021-08;0.11
1156053485989336481;2021-08;0.05
1156053485989336481;2021-08;0.11
1156053485989336481;2021-08;0.08
1156053485989336481;2021-08;0.12
1156053485989336481;2021-08;0.09
1156053485989336481;2021-08;0.11
1156053485989336481;2021-08;0.11
1156053485989336481;2021-08;0.11
1156053485989336481;2021-08;0.09
1156053485989336481;2021-08;0.09
1156053485989336481;2021-08;0.12
1156053485989336481;2021-08;0.09
1156053485989336481;2021-08;0.04
1156053485989336481;2021-08;0.1
1156053485989336481;2021-08;0.06
1156053485989336481;2021-08;0.05
1156053485989336481;2021-08;0.11
1156053485989336481;2021-08;0.02
1156053485989336481;2021-08;0.03
1156053485989336481;2021-08;0.05
1156053485989336481;2021-08;0.05
1156053485989336481;2021-08;0.06
1156053485989336481;2021-08;0.07
1156053485989336481;2021-08;0.12
1156053485989336481;2021-08;0.11
1156053485989336481;2021-08;0.06
1156053485989336481;2021-08;0.12
1156053485989336481;2021-08;0.05
1156053485989336481;2021-08;0.04
1156053485989336481;2021-09;0.05
1156053485989336481;2021-09;0.07
1156053485989336481;2021-09;0.04
1156053485989336481;2021-09;0.05
1156053485989336481;2021-09;0.11
1156053485989336481;2021-09;0.06
1156053485989336481;2021-09;0.11
1156053485989336481;2021-09;0.1
1156053485989336481;2021-09;0.1
1156053485989336481;2021-09;0.5
1156053485989336481;2021-09;0.11
1156053485989336481;2021-09;0.09
1156053485989336481;2021-09;0.09
1156053485989336481;2021-09;0.49
1156053485989336481;2021-09;0.5
1156053485989336481;2021-09;0.05
1156053485989336481;2021-09;0.09
1156053485989336481;2021-09;0.35
1156053485989336481;2021-09;0.17
1156053485989336481;2021-09;0.17
1156053485989336481;2021-09;0.11
1156053485989336481;2021-09;0.13
1156053485989336481;2021-09;0.13
1156053485989336481;2021-09;0.06
1156053485989336481;2021-09;0.11
1156053485989336481;2021-09;0.1
1156053485989336481;2021-09;0.09
1156053485989336481;2021-09;0.16
1156053485989336481;2021-09;0.11
1156053485989336481;2021-09;0.13
8926565682509268383;2021-08;0.16
8926565682509268383;2021-08;0.16
8926565682509268383;2021-08;0.25
8926565682509268383;2021-08;0.16
8926565682509268383;2021-08;0.16
8926565682509268383;2021-08;0.05
8926565682509268383;2021-08;0.1
8926565682509268383;2021-09;0.07
8926565682509268383;2021-09;0.05
8926565682509268383;2021-09;0.06
8926565682509268383;2021-09;0.08
8926565682509268383;2021-09;0.07
8926565682509268383;2021-09;0.13
8926565682509268383;2021-09;0.12
8926565682509268383;2021-09;0.11
8926565682509268383;2021-09;0.51
8926565682509268383;2021-09;0.04
8926565682509268383;2021-09;0.07
5517114603826429870;2021-08;0.1
5517114603826429870;2021-08;0.025
1118514612547157551;2021-08;0.05
1118514612547157551;2021-08;0.04
1118514612547157551;2021-09;0.04
1118514612547157551;2021-09;0.02
5108407319813072955;2021-08;0.06
5108407319813072955;2021-08;0.05
5108407319813072955;2021-08;0.01
5108407319813072955;2021-09;0.04
5481711897502154955;2021-08;0.07
5481711897502154955;2021-08;0.16
5481711897502154955;2021-08;0.22
5481711897502154955;2021-09;0.04
5481711897502154955;2021-09;0.04
5481711897502154955;2021-09;0.03
5880041582322293710;2021-08;0.05
5880041582322293710;2021-08;0.11
5880041582322293710;2021-08;0.04
5880041582322293710;2021-08;0.01
5880041582322293710;2021-08;0.01
5880041582322293710;2021-08;0.02
5880041582322293710;2021-08;0.02
5880041582322293710;2021-08;0.08
5880041582322293710;2021-09;0.02
5880041582322293710;2021-09;0.03
5880041582322293710;2021-09;0.03
4862285428951244424;2021-08;0.05
4862285428951244424;2021-08;0.1
4862285428951244424;2021-08;0.1
4862285428951244424;2021-08;0.1
4862285428951244424;2021-09;0.07
